norm alpha beta
2.823676374702281056e+00 2.744220256464859009e+00 4.448838018206966449e-01
2.840692650736135860e+00 2.743579873389076607e+00 6.600601945631416889e-01
3.018947837976119875e+00 2.588154687595892511e+00 3.745542591549578249e-01
3.126312246359165492e+00 2.736040158250774734e+00 5.353160414684042800e-01
2.547382832561535082e+00 2.811780151894922586e+00 4.514986651526001760e-01
2.709650995163679799e+00 2.633610922275878341e+00 3.057985562343813468e-01
2.827712793251770051e+00 2.813878544739420562e+00 6.381801900969392705e-01
3.042639115311870590e+00 2.832311908531396583e+00 7.328655155767715978e-01
3.155868293825028648e+00 2.732938285365310804e+00 6.467759314346793742e-01
2.171775507703955554e+00 2.662815185974610088e+00 1.483533340885218599e-01
2.600862591320084682e+00 2.733342986260391960e+00 6.007362985819640899e-01
2.658764998908692334e+00 2.550004920771826278e+00 2.648410329219056947e-01
3.292264569891716341e+00 2.760964825792284749e+00 6.515566755303507929e-01
3.106994111964246130e+00 2.973360830376575059e+00 8.730235853810848212e-01
3.258355857362706498e+00 2.550447507737923392e+00 3.493658601934797603e-01
2.473258033858870331e+00 2.733082014189557540e+00 4.433968811602388982e-01
2.560593648838988212e+00 2.861834902002959424e+00 5.794978326326328810e-01
2.597504768884451032e+00 2.827035611100479073e+00 4.792001202512676805e-01
2.489561949720258127e+00 2.768153795387743532e+00 3.570593066738065868e-01
2.695890735863902599e+00 2.731949574877563958e+00 5.394775171698937832e-01
3.110159809983606305e+00 2.552903378139265378e+00 3.216510846022572756e-01
2.487285514347062687e+00 2.602358835193093523e+00 2.942440095787874910e-01
2.287847895871965687e+00 2.849517079515821116e+00 4.554835295737196810e-01
3.478747525256420392e+00 2.822292215167740537e+00 7.784948803648683580e-01
2.411130040675594888e+00 2.685224743659721192e+00 3.014101634073650393e-01
3.354860500627780517e+00 2.813050292766588356e+00 6.387013833820294195e-01
2.917327861674479994e+00 2.674324643940930279e+00 4.131738719373047042e-01
2.935849098310222338e+00 2.686750446109115842e+00 5.115545464125964559e-01
2.879713833840083392e+00 2.568874436544771989e+00 4.011185652759580167e-01
3.022451890185685830e+00 2.765364728524183136e+00 5.991787642377774947e-01
3.052693182500254121e+00 2.687442739233676381e+00 4.470520177596712941e-01
2.815730469972200112e+00 2.770785606386588995e+00 5.168650332263751146e-01
2.566625981521908351e+00 2.586144927244896863e+00 2.300201686316363237e-01
2.471680476862671227e+00 2.568515959318240505e+00 3.329690406216738729e-01
2.904997213245890997e+00 2.789373165870657090e+00 5.894515241054897325e-01
3.270071393168849649e+00 2.777435486005478182e+00 6.427871626488208534e-01
2.366499793919732308e+00 2.665624780938145921e+00 2.987401907790513955e-01
3.067917567392351330e+00 2.713443084829683549e+00 5.325531848314796202e-01
2.322158658864062808e+00 2.531802613904891253e+00 1.688684552784671666e-01
3.221891325645642290e+00 2.569362326495640225e+00 3.362175422001693614e-01
2.423360417177323090e+00 2.725223132304449791e+00 2.459001689065246077e-01
3.088107018974689311e+00 2.734096593135204145e+00 6.624546290148805028e-01
2.458230577576158371e+00 2.907115001868318949e+00 5.153246250764058622e-01
2.656428335551109576e+00 2.795279943575606829e+00 3.723812484342199358e-01
2.902967295564635286e+00 2.625776000954718192e+00 2.742089405232850940e-01
2.418794319523870584e+00 2.680741138396284029e+00 3.417678778766835568e-01
3.089995998131959354e+00 2.804681026645112318e+00 5.484344896809179026e-01
3.139292676585476283e+00 2.862152856250895994e+00 6.386145417997086682e-01
2.850050532209500442e+00 2.743461823460968230e+00 5.027360061358677745e-01
2.690661164778147985e+00 2.766073368428159540e+00 3.729215140280786600e-01
2.913387592462686193e+00 2.770955058275393679e+00 5.622074430984049798e-01
2.619212271950696280e+00 2.651065439152851422e+00 2.254823746428900044e-01
2.647867205891261122e+00 2.635308156505768551e+00 3.160331594557321822e-01
2.508321803542390427e+00 2.610535139093409285e+00 2.353366329860489548e-01
2.671210662311512607e+00 2.819364810800633059e+00 6.438962783092661013e-01
3.128024131215282555e+00 2.687197865704381350e+00 5.367236100151957512e-01
3.268396331479927586e+00 2.840825509723970299e+00 7.690310473317139017e-01
2.224040334975613042e+00 2.795986843908723429e+00 3.318131162981827753e-01
3.261362307085607259e+00 2.774678716251098631e+00 6.466202970835577268e-01
2.845085218101057745e+00 2.631855508017486134e+00 3.699944061768453141e-01
2.595968128075271331e+00 3.056958111705111669e+00 6.607172886724353988e-01
2.558052266466118496e+00 2.764673615322626343e+00 4.534217598115600767e-01
2.890642035582648095e+00 2.779889823484113176e+00 5.437977743271857900e-01
3.137104723588751032e+00 2.634065911704919216e+00 3.928771370746271252e-01
2.962420151449803196e+00 2.643209532381585625e+00 3.692840638946852105e-01
2.396791713859247164e+00 2.850783974281999811e+00 5.006790895979565947e-01
3.177201699337211860e+00 2.696438284120729278e+00 4.226776603161271906e-01
2.496847615078645166e+00 2.928396006154927456e+00 6.372673224688787386e-01
2.525088271827540698e+00 2.750015765392398670e+00 5.844012585234201751e-01
2.603910628330580845e+00 2.895713438933992023e+00 5.995414217370561571e-01
2.963618924416942857e+00 2.698537025125687272e+00 4.257853242651721271e-01
2.971538657269458650e+00 2.666280918761129382e+00 5.320214206510713861e-01
2.890743433353266667e+00 2.821066308874517148e+00 6.295411049645237567e-01
2.440921883773703005e+00 2.695389856029573927e+00 4.296325698383989256e-01
2.603715810294676913e+00 2.634150259515912307e+00 3.653642916217639813e-01
2.287847895871965687e+00 2.849517079515821116e+00 4.554835295737196810e-01
2.410155394184313238e+00 2.843822839546983339e+00 5.582866631148206693e-01
2.237408907018862525e+00 2.442831380722454426e+00 2.244967095395641321e-01
3.130705689472722320e+00 2.548340155081905145e+00 3.081050704602779078e-01
2.690181613559137652e+00 2.574033250700978215e+00 3.624277331532730351e-01
3.370996658310282612e+00 2.651324522367339842e+00 5.351276109733461572e-01
3.434493731635537728e+00 2.643429723924795027e+00 5.643435752708367836e-01
3.192508961708142134e+00 2.640328723422542545e+00 5.603639610993553788e-01
2.302058645255587344e+00 2.906885268166250924e+00 5.361303775740203781e-01
2.302269458630639587e+00 2.814861993163431997e+00 3.863036957171495089e-01
2.595660874205046653e+00 2.682651227495971291e+00 3.358821554030473333e-01
2.739405136869284885e+00 2.694653132905714621e+00 4.278068795782917211e-01
2.782671286444287961e+00 2.570471636086424372e+00 2.936822799679803531e-01
2.325972488970336816e+00 2.711477682360595054e+00 3.918485379265383428e-01
3.561279136132954992e+00 2.793917901858355979e+00 7.972173818105728893e-01
2.528782818724518933e+00 2.694837546027248010e+00 3.853150398379810437e-01
2.342330606803304072e+00 2.939560112756230748e+00 5.212338125442735892e-01
3.021338836878129985e+00 2.984394878874493173e+00 9.074437618011674811e-01
2.747310097451845845e+00 2.673075123787979290e+00 3.974094550257580294e-01
2.762332084353501305e+00 2.578632296136886826e+00 3.778626412824343528e-01
2.650446057420260626e+00 2.771639659107091980e+00 4.271636036117038571e-01
2.442720644572982103e+00 2.677399739193939254e+00 3.207897134472063039e-01
2.722208243635952929e+00 2.743456849215374582e+00 4.428357389915971720e-01
3.154681374091058199e+00 2.640648168372806914e+00 5.434154113200422298e-01
2.732257679268994988e+00 2.680955131086903087e+00 4.190096999351632934e-01
2.367356484639585368e+00 2.701224180791365725e+00 3.562246416262377924e-01
2.980039846768195222e+00 2.694158635813591829e+00 7.042778510284956051e-01
2.254844848145395098e+00 2.510797531659647586e+00 1.457177980875297707e-01
2.865948436941090360e+00 2.833112731769899195e+00 6.517527277642456429e-01
3.064784986343374928e+00 2.571218620150032663e+00 5.095681362090300759e-01
2.597635201587666032e+00 2.688071183724006996e+00 2.272689838691073771e-01
3.366968896588462101e+00 2.883768117822507637e+00 1.038346584683674134e+00
3.493349222776426899e+00 2.603159059078384185e+00 5.705637972832061644e-01
3.043442179550544413e+00 2.626630184646892907e+00 4.055315229330396787e-01
2.671210662311512607e+00 2.819364810800633059e+00 6.438962783092661013e-01
3.034826894561729382e+00 2.763762768895547062e+00 6.749708656802991813e-01
2.513771706083944846e+00 2.746543783381091952e+00 3.238846749964028882e-01
2.782671286444287961e+00 2.570471636086424372e+00 2.936822799679803531e-01
3.257415235183956703e+00 2.524250844969982310e+00 4.884165240678660647e-01
3.036797212694909653e+00 2.867561131598632240e+00 7.888223973433401426e-01
2.425141036718724941e+00 2.787770222028031597e+00 3.477334651029532764e-01
2.679523004509673179e+00 2.694186908135976832e+00 4.584652055956481287e-01
2.326144567232355964e+00 2.669966903006112613e+00 2.483610826459793364e-01
3.561279136132954992e+00 2.793917901858355979e+00 7.972173818105728893e-01
2.399812906666261014e+00 2.742717630231193748e+00 4.175695846271908485e-01
2.607548976316592437e+00 2.982259492116517752e+00 5.906282483470642886e-01
2.484847990076745727e+00 2.717771557112662606e+00 3.101112531302211983e-01
3.490340389631974904e+00 2.552502073807090710e+00 4.495252247470564733e-01
3.126312246359165492e+00 2.736040158250774734e+00 5.353160414684042800e-01
2.471378315984649632e+00 2.942454576367478758e+00 5.513570839667075729e-01
3.215078121829467950e+00 2.871130006115867772e+00 4.724791319399579415e-01
2.195296497908830968e+00 2.736286913134893695e+00 3.687584235154765522e-01
3.073604916448245739e+00 2.609162638867036588e+00 4.801769959496918205e-01
2.836456458482429888e+00 2.942917377875815976e+00 8.109954908074746838e-01
2.162087308560412424e+00 2.708892451980458915e+00 3.146312695946960059e-01
3.953746786958946657e+00 2.824598374882096419e+00 7.519295315270153601e-01
2.926298410929939031e+00 2.683144916507205213e+00 3.868188345601195621e-01
2.599932204276459213e+00 2.635854148967514021e+00 1.371386136716180038e-01
2.410738614272051272e+00 2.949179251962619652e+00 6.144175847899631115e-01
2.768388537243581027e+00 2.461473251882110524e+00 3.609811529408365471e-01
2.893136309624695368e+00 2.690630558406739148e+00 4.707756305529857133e-01
2.501851083144235321e+00 2.773807350627373935e+00 3.447520625464114974e-01
2.968686627074211604e+00 2.775756480843562191e+00 7.363499706966843972e-01
3.357859463248908938e+00 2.740160328890843378e+00 5.785840254600723709e-01
2.532112985308076603e+00 2.619112593243917875e+00 2.766162324628341218e-01
2.450725444526730357e+00 2.904535539573051217e+00 5.267449639402608241e-01
2.931318075359298003e+00 2.715587529087616137e+00 8.030631979474718296e-01
2.343206309420723166e+00 2.672217733986266275e+00 3.955598509982781175e-01
3.642261707795091841e+00 2.573824597584239093e+00 5.445117829687025068e-01
2.544504070307569865e+00 2.813808039129550576e+00 4.549580672542438142e-01
2.788968962734335921e+00 2.648682389160009976e+00 3.833520595129222830e-01
3.074427966666900325e+00 2.752280276180116392e+00 5.217263813171314490e-01
2.725065936546283485e+00 2.757152624921296535e+00 5.505487366923748072e-01
2.721405447816473533e+00 2.758523200470946790e+00 4.420845109727140620e-01
2.334073175924028742e+00 2.523006945190103600e+00 1.873789234799799752e-01
2.649120506552069543e+00 2.795433084668030421e+00 5.253425569392378147e-01
2.848573056329933628e+00 2.708792447878835219e+00 4.566862351505538986e-01
2.183488027365943829e+00 2.782298633005962252e+00 3.257643595345799947e-01
3.034826894561729382e+00 2.763762768895547062e+00 6.749708656802991813e-01
3.059814849409940418e+00 2.735421855708036976e+00 7.088924151738028590e-01
2.508321803542390427e+00 2.610535139093409285e+00 2.353366329860489548e-01
2.345336257148866288e+00 2.951819818432481313e+00 5.930439951435868551e-01
2.061246306549983309e+00 2.864986780250073917e+00 4.935157991010142853e-01
2.401725252385852993e+00 2.682769569472974069e+00 3.318433842554237012e-01
3.088409163095945598e+00 2.766021163661540605e+00 4.718715842078707867e-01
2.770335137049524832e+00 2.509685111869019547e+00 1.545465190512488041e-01
3.129916742828579235e+00 2.606539293636594756e+00 6.359140491964268005e-01
2.990924401993029225e+00 2.762988348508652603e+00 6.354826070253597470e-01
2.377248516864245875e+00 2.723150705743709210e+00 3.538782277977602364e-01
2.245774380471355247e+00 2.784035844794288117e+00 4.941558359117235733e-01
2.844293949894475038e+00 2.718022906994741916e+00 5.855529553124093622e-01
2.366097900879856386e+00 2.657223295744771896e+00 2.406409377450766107e-01
2.646574682121173527e+00 2.899681026562090924e+00 6.257158279522809785e-01
2.489367173299648961e+00 2.702049047378814794e+00 3.730588072856041437e-01
2.474683537170801362e+00 2.628535523424521347e+00 2.669229878473412532e-01
2.386403173267470645e+00 2.907399412324295884e+00 5.726288749518779753e-01
3.084644859165355690e+00 2.770727233760823527e+00 8.461004875478685960e-01
2.820968045032848259e+00 2.695834501219843915e+00 3.772125912403488379e-01
2.659745441270767508e+00 2.735819711499066997e+00 4.920232582256351961e-01
2.977078130081336482e+00 2.708957150441621664e+00 3.971107650583452497e-01
2.483702159609113558e+00 2.688421657093362338e+00 3.270595498403788826e-01
2.774040558149855951e+00 2.401855168596253698e+00 2.244144813958707796e-01
2.322158658864062808e+00 2.531802613904891253e+00 1.688684552784671666e-01
2.417658242452274564e+00 2.741330956909218131e+00 4.292701213937757942e-01
2.762629193877968348e+00 2.580512862164005661e+00 2.880183261514121518e-01
2.818030439406872478e+00 2.940822500085474633e+00 7.962040095135425322e-01
2.388863809594774512e+00 2.676787952104352719e+00 2.578772139541341546e-01
2.384799392496891990e+00 2.863028617530420927e+00 5.881668608352174088e-01
2.794862770674717112e+00 2.735458030637973437e+00 4.368813067023402108e-01
2.791535031079378726e+00 2.770290130103874038e+00 5.845815162111399621e-01
2.968475546482532756e+00 2.807537158427812596e+00 7.333250655367559157e-01
2.670262335633117434e+00 2.872914021580153410e+00 5.881722123636977662e-01
2.409269812627202967e+00 2.611659261486170891e+00 3.441806921230505800e-01
3.253869543419171340e+00 2.817014324797840530e+00 5.915600505626665839e-01
2.555930988168937823e+00 2.718277734120608358e+00 5.134729045332709907e-01
2.939167939793341233e+00 2.624419112626938499e+00 4.208328630284163818e-01
2.345716552370718855e+00 2.663976054248253789e+00 3.216033648633914721e-01
2.819752454881536252e+00 2.564049707338852180e+00 5.555806589105636295e-01
2.849304238698125324e+00 2.800353611873937165e+00 5.837779911657553500e-01
2.888263613430372523e+00 2.694069456692540498e+00 3.798877326958322587e-01
3.117104762742971769e+00 2.712934719912005743e+00 5.781164762154313852e-01
2.618019662913345424e+00 2.797580198431232290e+00 5.557027644631760133e-01
2.969044867134118526e+00 2.620556346770846368e+00 5.407123204482000567e-01
2.835454199164421318e+00 2.564775162432921807e+00 3.674209810781000063e-01
2.701580503195041061e+00 2.715418349821788979e+00 3.738317117694432423e-01
2.498139803026727446e+00 2.653862683030565606e+00 3.239059600542084638e-01
2.483263693098067826e+00 2.572531088777678221e+00 2.852596620392777726e-01
3.128024131215282555e+00 2.687197865704381350e+00 5.367236100151957512e-01
2.820843253133588302e+00 2.650722385554693972e+00 5.177136077359534294e-01
2.652585711710209182e+00 2.804689245077220061e+00 4.685071978752491928e-01
2.116222018509088976e+00 2.636071581054367563e+00 2.602123177424241485e-01
2.576772612632502124e+00 2.751904714434000532e+00 4.876864795883491532e-01
2.849304238698125324e+00 2.800353611873937165e+00 5.837779911657553500e-01
2.687643656712871643e+00 2.648576047898780761e+00 3.795885659312662752e-01
2.606028168288582414e+00 2.511187674849341356e+00 3.315411837555317653e-01
2.226356364432073853e+00 2.636791882350112637e+00 2.042039249349025254e-01
2.254433846000964081e+00 2.605239122945074204e+00 1.984852598451787298e-01
