norm si1 si2 E_break
2.180478892699201143e+00 1.808141491181789906e+00 2.860872735420697310e+00 2.694457660401995599e+04
2.209211503776240537e+00 2.037002592143939417e+00 2.954305909744438186e+00 3.743822570419140538e+04
2.353478745840313024e+00 1.667898276229404120e+00 2.765988519107829724e+00 3.501797011002998624e+04
2.154343207355669865e+00 1.209262228456180477e+00 3.068985183687249929e+00 3.408893223201697401e+04
2.341476306167542543e+00 1.432424092512370795e+00 3.065786285658598231e+00 3.724258583261746389e+04
2.345109783681912585e+00 2.099220176078583133e+00 2.675387030075092376e+00 4.330420316900578473e+04
2.277643549178439919e+00 1.136221020591591246e+00 2.509616233090016912e+00 2.268841392328707298e+04
2.452681691569433386e+00 1.496837228807375908e+00 2.946748560447493226e+00 3.520812855331083119e+04
1.973722696309350155e+00 1.774507031139628710e+00 2.981986702854679372e+00 3.364497306258762546e+04
2.478760225843934961e+00 1.019829033805046636e+00 2.733395959759338023e+00 2.660826716641253006e+04
2.133013445391519269e+00 2.056582800247855225e+00 2.829306044429312106e+00 3.610445950194767647e+04
2.252473082372802970e+00 1.980929470088746980e+00 2.717274655699163155e+00 3.196767549445632176e+04
2.317909944347545714e+00 1.675099333759611175e+00 2.823431358601775187e+00 3.263660480970683784e+04
2.067095479587399254e+00 1.502945422619651472e+00 2.775915230966622627e+00 2.529254355140581174e+04
2.612574693254752223e+00 1.773952402267639616e+00 2.910697641220957976e+00 4.418477415577458305e+04
2.276596631749731703e+00 2.139712462046874819e+00 2.931198352178072675e+00 5.075565158917301596e+04
2.812080426769145713e+00 2.063711024311994713e+00 2.818294049763819586e+00 4.304052645360857423e+04
2.114321294160582454e+00 1.575131625321952278e+00 3.055885760279667629e+00 3.476056033597613714e+04
2.242619837248751580e+00 2.268400834569820557e+00 3.069142879935914614e+00 5.713379130036370043e+04
2.269053299977901617e+00 1.894040863083485737e+00 2.888866774588246145e+00 3.371865397822963860e+04
2.119314524471559213e+00 1.854407006389443335e+00 2.901976932804489095e+00 2.486549530548887924e+04
3.028805073566455341e+00 1.752907970852796371e+00 3.165207209856001569e+00 5.709738999753084499e+04
2.273109156873533987e+00 1.408629120035489679e+00 2.962224057960993306e+00 3.161016309303010712e+04
2.145195644114001876e+00 1.409966582850889161e+00 3.052720295650895643e+00 3.186743399701528324e+04
2.348434289591085466e+00 1.389992416847196210e+00 2.763878874010503139e+00 2.796781586374916515e+04
2.437452924736958959e+00 2.197023086096557165e+00 2.904216313585430420e+00 4.751165185227090114e+04
2.431293207593793415e+00 1.305658397695276474e+00 2.864566249281583765e+00 3.410892569627975899e+04
2.036891480755657291e+00 1.899387150990099027e+00 2.986776812446445106e+00 3.796565610278017994e+04
2.481388424553726768e+00 1.391757437727105140e+00 3.054032471453025366e+00 4.586713496428774670e+04
2.989721830635548194e+00 1.661798787980355741e+00 2.899755607125637624e+00 4.355548665675112716e+04
1.977887881512311763e+00 1.484711998181106329e+00 2.970517791685745923e+00 3.081922435037213290e+04
2.419333304737248724e+00 2.161670471806699911e+00 2.820328505443677969e+00 4.953705295813897828e+04
1.908265425270202709e+00 1.447892262534478336e+00 2.869853324156832919e+00 3.113425684338792416e+04
2.062112991373182158e+00 2.212047091570808810e+00 2.782074628901444857e+00 4.749141183951899438e+04
2.535853107326702105e+00 1.967664160019577224e+00 2.821622360967530163e+00 4.092484593377474084e+04
2.571989043116207352e+00 1.512270636581158900e+00 2.935640951745598137e+00 3.553509487956022349e+04
2.474306936678437374e+00 1.982863183742031410e+00 2.798648127284512732e+00 3.796378476859630609e+04
2.235501703616059821e+00 1.355084804658561737e+00 2.728152521897973415e+00 2.610534435428823417e+04
2.136400698161715628e+00 1.363897520060445512e+00 2.937106944519208618e+00 2.987914016404826179e+04
2.505805388490405683e+00 2.175969506506480577e+00 3.151127513327106389e+00 5.344925045644630882e+04
2.241684941169775680e+00 1.064904428842735618e+00 2.979464726709595723e+00 3.008176466148227337e+04
2.293077708514206670e+00 1.466470851814548171e+00 2.963783226810792648e+00 4.037630027720645012e+04
2.320490687750387249e+00 1.728298923561339739e+00 2.803015745137578119e+00 3.434808509733618848e+04
1.908265425270202709e+00 1.447892262534478336e+00 2.869853324156832919e+00 3.113425684338792416e+04
2.851087672600203682e+00 1.438522451901388610e+00 3.024509269548871782e+00 4.564844752900669118e+04
2.490444966322483022e+00 1.696413714749153590e+00 3.056597284868746822e+00 4.366940914759706357e+04
2.453986394110930114e+00 1.712261527995662114e+00 2.823030521306354679e+00 3.101018341857806081e+04
2.108773625019764619e+00 1.592885858340817418e+00 2.655794582779217983e+00 2.850048321766820663e+04
2.819803397947915791e+00 1.290375198112013511e+00 2.703656230451622289e+00 2.877915116993187985e+04
2.655518199565870763e+00 1.537038321513877648e+00 2.796801406456387085e+00 3.782327123302488326e+04
2.280001733230759609e+00 2.005657352126721804e+00 2.680254252765659650e+00 2.796400269424691942e+04
2.289456455826509806e+00 1.738870731060929931e+00 2.812174898872765283e+00 2.754852822801641742e+04
1.935257790273845480e+00 1.529830188469557317e+00 3.001443183725105435e+00 3.407272915213809756e+04
2.389754562267508042e+00 1.885301441341840301e+00 2.774087444590283003e+00 3.567382182080547500e+04
2.465669517312221171e+00 1.933271169914100085e+00 3.372985262478762181e+00 5.393816618672363984e+04
2.504400288517884654e+00 1.728154085693681896e+00 2.831164859802723033e+00 2.923161698716480169e+04
2.042797983168593401e+00 1.679211890105223093e+00 2.785782654765729394e+00 3.149593691666503582e+04
2.681214105359887689e+00 1.677482908600961053e+00 3.206881008633148067e+00 4.790793902182800957e+04
2.352853014758376826e+00 1.471212368308770113e+00 2.940674812867176691e+00 3.237080125652630522e+04
2.147192099464762638e+00 1.106485699384924359e+00 2.945675255385583391e+00 2.992534186220412448e+04
2.379157486663431076e+00 2.028816476127292212e+00 2.974683695784936521e+00 3.603038327477355051e+04
2.048907659302624307e+00 1.677631736648790506e+00 2.773265834134817531e+00 3.087986829207163464e+04
2.378520563416204325e+00 1.928735402717761227e+00 2.763782941193640763e+00 4.094835448644560529e+04
2.509996378492971303e+00 1.703227082126350655e+00 2.656703269610056317e+00 3.168684756257853587e+04
2.619759331938440905e+00 1.949090145325617307e+00 2.811209226213912338e+00 3.810046886623837781e+04
2.578537983649022980e+00 1.895450318241986176e+00 2.846682885055396461e+00 4.187933306994206941e+04
2.309002378671611400e+00 1.770114529414957838e+00 2.584149671546749794e+00 3.218841818248110212e+04
2.012007350800906647e+00 1.719626683216715746e+00 2.889423755097360491e+00 3.111020032844640809e+04
1.881573090979820506e+00 1.002149246213415390e+00 3.097792246076651601e+00 2.667441692477184188e+04
2.291557997753576270e+00 1.798964890360299496e+00 2.717262154030890997e+00 2.961231727172158207e+04
2.709305643502658789e+00 1.179089224066085739e+00 2.748865362523058575e+00 2.593842888859963932e+04
3.002743145732897467e+00 1.399302763823091489e+00 2.742155165266130901e+00 3.401867673579540133e+04
2.173246426854497315e+00 1.557224971366519384e+00 3.000220777113433268e+00 3.847077411287418363e+04
2.280499189470076349e+00 1.854733805926865653e+00 2.801074555163329372e+00 4.355930914582157857e+04
2.421660848238790908e+00 2.236133395531187951e+00 2.840830334737944884e+00 4.236483248014353012e+04
2.492073654831436169e+00 1.834326316522159495e+00 2.756922013236691171e+00 3.018767461782551982e+04
3.247838663483113120e+00 1.918019291439051033e+00 3.092268648172820988e+00 5.783273580597550608e+04
2.830685524234037409e+00 1.976862087359977371e+00 3.093750904723509443e+00 5.599729164205104462e+04
2.623489278546941250e+00 1.664197894334406236e+00 3.086187274014521531e+00 4.480953393791937560e+04
2.788823520836042569e+00 1.992802504830487820e+00 2.797571358101471617e+00 4.608499855453738564e+04
2.441012579948148353e+00 1.441388081315689185e+00 2.951097364317979643e+00 3.273516101138829981e+04
3.777231112504503940e+00 2.039895773005335755e+00 3.181563038837670998e+00 8.216058995538629824e+04
2.280499189470076349e+00 1.854733805926865653e+00 2.801074555163329372e+00 4.355930914582157857e+04
2.491080658997277375e+00 1.787524158837873189e+00 2.908378227934599547e+00 4.393446025552282663e+04
2.721448980418351038e+00 1.915212855051543706e+00 2.805564897509217559e+00 4.116607447487586614e+04
2.294374961975690574e+00 1.179346285022088159e+00 3.125563656972722981e+00 3.753078528922718397e+04
2.073361149168709172e+00 1.438077470030050931e+00 3.020659646439336932e+00 3.409595067189746624e+04
2.192219015105142166e+00 1.237561924791753531e+00 2.851555718160333264e+00 3.303875105176836951e+04
2.267870954719708898e+00 1.488257770989614537e+00 2.826023627981408382e+00 3.915455900470067718e+04
2.371952683995216304e+00 2.074826690376466942e+00 2.798195990634702479e+00 4.464415823480342078e+04
2.273119063816452901e+00 1.882488033894113455e+00 2.899723378960503695e+00 3.991000314251749660e+04
2.485016445286886366e+00 1.554629991673194045e+00 3.183139580769922539e+00 4.929920419374967605e+04
2.520378038564385470e+00 1.792796660052331514e+00 2.887719095182864404e+00 4.149870995267189573e+04
2.315612986100739956e+00 1.679476788579874036e+00 2.905903420172905260e+00 2.560764526504147943e+04
2.212784689508824343e+00 1.852168918460302294e+00 2.747378068712144294e+00 2.767762321166000766e+04
2.425848841102092646e+00 1.967127003842601862e+00 3.171468991648762614e+00 5.183531321277073584e+04
2.301511174277263372e+00 1.322747876983889181e+00 2.727920745592258278e+00 2.720135759090499414e+04
3.034034320998997281e+00 2.007737809501528581e+00 3.100829199552451954e+00 6.345778739642311120e+04
1.983974105356457462e+00 1.312440475722605582e+00 2.925325262194728548e+00 2.536197036302360357e+04
2.184321196168264034e+00 2.012622896170323639e+00 2.875956693953993337e+00 3.962207610510460654e+04
3.050583460073309716e+00 1.874003170287546816e+00 3.073550680001550184e+00 5.682934248197967827e+04
2.276249273055994227e+00 1.731044795922037416e+00 2.967488255086588644e+00 4.170871986050772830e+04
2.410249625603186452e+00 1.641127953097726522e+00 2.948078700672480679e+00 4.419903375125367165e+04
2.330506367692219971e+00 1.880987273550879912e+00 2.812469035500752668e+00 3.707331011487002252e+04
2.260577605985221616e+00 1.382930363339480273e+00 2.882789136543857822e+00 3.026097642639745391e+04
2.192139456813680720e+00 1.415380618241822264e+00 2.947644441234074097e+00 3.340973600627040287e+04
2.022330371490383083e+00 2.132273034676744672e+00 2.893952073689235682e+00 3.809748731342647079e+04
2.361689967761396947e+00 1.906289354144977910e+00 2.815373447755928460e+00 4.546186427239600744e+04
2.539454790010235552e+00 1.256100803795408449e+00 2.782333999368139743e+00 3.131973233991484449e+04
2.294259978891283414e+00 1.616777657284456104e+00 2.781540120753679179e+00 2.310020250132091314e+04
3.026144693326310087e+00 1.966960316320521374e+00 2.663323679577015213e+00 6.400893161617592705e+04
1.935257790273845480e+00 1.529830188469557317e+00 3.001443183725105435e+00 3.407272915213809756e+04
2.218727462459881394e+00 1.078320878776074743e+00 3.040809663321687673e+00 2.905736256084220804e+04
2.376955004984954822e+00 1.482904091101377553e+00 3.313162036211392714e+00 3.850178777305218682e+04
3.028805073566455341e+00 1.752907970852796371e+00 3.165207209856001569e+00 5.709738999753084499e+04
2.723007763816675642e+00 1.965221411845122557e+00 2.899666571363282319e+00 4.704380286339077429e+04
2.889254992453371251e+00 1.115463744005736668e+00 2.692718820470980656e+00 2.510967686232220512e+04
2.768173140083024730e+00 1.513964640470198297e+00 2.838232815200685266e+00 3.980879175675590523e+04
2.083322824312776600e+00 1.204981153417023387e+00 2.932710553165979395e+00 2.425614350879694393e+04
2.114321294160582454e+00 1.575131625321952278e+00 3.055885760279667629e+00 3.476056033597613714e+04
1.933981907995722560e+00 2.202100574559440194e+00 2.910769049330667269e+00 3.950147078486776445e+04
2.321794214027629089e+00 1.734233735157461043e+00 2.818198637191727141e+00 3.314291389053867169e+04
2.268920313201571837e+00 1.816029406920858236e+00 2.700288496806932059e+00 2.861658412195940764e+04
3.098815038685954537e+00 1.443070913054328219e+00 2.905448566403095789e+00 4.638819833081196703e+04
2.397915260366492163e+00 1.302658922465255387e+00 2.903753108316944331e+00 2.763142024835066695e+04
2.618831138788542123e+00 1.985230500234291151e+00 2.801471998257717644e+00 4.246133346657227230e+04
2.313915284708127906e+00 1.716587177019586630e+00 3.106938945354781989e+00 4.624879744719895825e+04
1.996478644985628881e+00 1.199653149691929377e+00 3.041288167889041993e+00 3.405325490332476329e+04
2.863436332890367808e+00 1.530893119972083882e+00 2.795025925269503109e+00 3.207843400935792670e+04
2.891486779025637777e+00 1.151021133179087830e+00 2.692206966904200804e+00 2.596863271531303690e+04
2.207596342909544873e+00 1.248529638084566296e+00 2.813010084697707747e+00 2.971682057928428912e+04
1.967834103831339387e+00 1.587840515269132391e+00 2.992958571372155152e+00 3.275343977098699179e+04
2.891486779025637777e+00 1.151021133179087830e+00 2.692206966904200804e+00 2.596863271531303690e+04
2.243898141694335546e+00 2.039278008616480342e+00 2.695131411935042021e+00 3.416343611156777479e+04
2.604751703582156352e+00 1.326925231003122541e+00 2.701056949380662431e+00 2.698813184715465832e+04
2.393626924068067652e+00 2.041230259866814833e+00 2.788322350126884341e+00 3.918732706882386992e+04
2.667791486181781746e+00 1.086272982104392382e+00 2.854250762580144762e+00 3.460764743195255141e+04
2.576770810682425417e+00 1.520855435711457426e+00 2.970730552711256856e+00 4.025970248584640649e+04
3.082244511386555974e+00 2.085757886688551110e+00 3.213495507411903596e+00 7.270033619650031324e+04
2.185124086196619242e+00 1.564054630455266937e+00 2.714897709409719084e+00 2.280911577319700154e+04
2.145195644114001876e+00 1.409966582850889161e+00 3.052720295650895643e+00 3.186743399701528324e+04
2.619759331938440905e+00 1.949090145325617307e+00 2.811209226213912338e+00 3.810046886623837781e+04
2.525157417470775822e+00 2.110708447114745479e+00 3.072611843866713599e+00 5.382881542043903755e+04
2.220875969464917166e+00 1.886034655646732894e+00 2.860387757772473449e+00 3.772261892384313251e+04
2.321368480762955322e+00 1.333309472189005307e+00 2.802757990510739372e+00 2.985295003426797120e+04
2.389638872256531599e+00 1.553770849368058204e+00 3.063354523648006200e+00 3.584918645534545794e+04
2.336908782380387795e+00 2.071391400630793189e+00 2.660334473775186392e+00 3.240543737264662923e+04
2.333160314910934119e+00 2.179675541549871198e+00 2.782066501327038033e+00 3.870570847628719639e+04
2.329940102693382364e+00 1.319276290755025727e+00 2.866248665226601933e+00 3.066440993247316510e+04
2.376217056224330104e+00 1.745392272454075799e+00 2.833632008359763255e+00 3.746984686964294815e+04
2.565866048325950555e+00 1.747167442461584619e+00 2.753286160631466029e+00 3.884450578680182662e+04
2.592720458163535913e+00 2.063190678493846519e+00 2.908002663635459673e+00 4.139724515881108528e+04
2.388046463175963030e+00 1.707154761198158788e+00 2.937335867902253206e+00 3.792608817776384967e+04
2.248871967856060472e+00 1.585777690043711941e+00 2.998226580945335673e+00 3.413254047534047277e+04
2.146301118486042547e+00 1.574707190999682371e+00 3.083280200531683057e+00 2.978961334809194523e+04
2.970223931357085068e+00 1.273522660174253529e+00 2.753351672648608695e+00 2.865431109159590778e+04
2.329621350934668378e+00 1.548795712015258230e+00 2.937478857779626917e+00 4.309173770719711320e+04
1.774772794700012257e+00 1.631784565986105218e+00 2.941055137987654167e+00 3.257131108131026485e+04
1.965269221526206422e+00 1.327827404412593726e+00 2.926327555339449216e+00 2.651522346742598529e+04
2.218001192423894263e+00 1.842086153921202119e+00 2.944612360784049088e+00 3.262718133253813721e+04
2.279638280599561639e+00 1.671392089925634039e+00 2.791487591495674714e+00 2.718544324816239168e+04
2.852779869323845308e+00 1.445075368565051033e+00 2.788637332238396382e+00 2.997708866409246548e+04
2.470451822846358336e+00 1.593081559719928375e+00 2.914456472635963635e+00 3.698948264745573397e+04
2.578577594297799092e+00 2.137088764867911550e+00 2.524957826613125622e+00 5.575289479141692573e+04
2.159099141429013713e+00 1.939857536893497381e+00 3.026760026926280656e+00 3.966691529054538842e+04
2.000227839797110718e+00 2.012202261582062057e+00 2.845141553099188592e+00 2.936925329277927449e+04
2.852779869323845308e+00 1.445075368565051033e+00 2.788637332238396382e+00 2.997708866409246548e+04
2.565614757539684820e+00 1.307365268502716837e+00 3.254649709593422369e+00 4.238278266235894989e+04
2.354868462338652879e+00 2.114994051563694466e+00 2.933284060990118292e+00 4.867449766430378077e+04
2.593850380639822983e+00 1.787086569291826077e+00 2.850832696625661189e+00 4.031960209232391935e+04
1.886368824825680690e+00 1.557615198273075485e+00 2.952233925022196726e+00 2.817286031233366157e+04
2.067334817914309841e+00 1.335075334334214325e+00 2.976578466616728758e+00 2.261990395033119057e+04
2.518746190036480481e+00 2.429042724664411068e+00 2.964600491199203880e+00 6.392433592578351963e+05
2.362097199726973962e+00 1.821666722503279878e+00 2.675505851328393359e+00 3.726137314089608117e+04
2.726312767185518293e+00 1.508899129994146771e+00 2.900055014609978166e+00 3.980503875901589345e+04
3.426058063531064235e+00 2.108847909781496277e+00 3.083821114954725662e+00 8.328616403151628037e+04
2.678537474075393554e+00 1.746130939777281288e+00 2.823604332965143904e+00 4.485830333906059241e+04
2.198642448108721226e+00 1.330450695169041797e+00 2.928908913511880652e+00 2.581274619116565373e+04
1.882648828041428857e+00 2.171689436217279834e+00 2.986012855499010410e+00 3.834117317357117281e+04
2.489203581198247583e+00 1.949372102717620070e+00 2.792474887966869268e+00 4.124129843166594219e+04
2.041871003125979911e+00 1.409173066867743573e+00 2.716552741540224414e+00 2.604761159725163816e+04
2.176920591746160039e+00 1.218083799103906850e+00 3.061922538009082206e+00 3.253707716647950656e+04
2.330175483874182607e+00 2.186341806716082470e+00 2.797537373221848256e+00 4.929884231680870289e+04
3.006609527567960072e+00 1.959742134304615746e+00 2.697176390219983677e+00 5.979900373978850985e+04
1.855478668848818735e+00 1.453226552167135921e+00 2.931387756728850658e+00 2.618071877497198147e+04
2.257172536840090338e+00 1.707337180689998402e+00 2.879501071075047491e+00 3.014888093833569292e+04
2.384620232825815922e+00 1.758681912683647930e+00 2.851435827405335299e+00 2.973505995262491706e+04
1.996478644985628881e+00 1.199653149691929377e+00 3.041288167889041993e+00 3.405325490332476329e+04
2.129060373221649538e+00 1.679360002044227862e+00 2.915607473413485806e+00 3.989945089925625507e+04
1.780270342037626685e+00 1.777043369148390228e+00 2.906209702953130858e+00 2.588765047955398768e+04
2.360585149683207984e+00 2.038601789745561277e+00 3.114378999443189855e+00 5.200976737436583062e+04
2.118872524967747140e+00 2.289684560984615924e+00 2.781816918533936533e+00 4.048635967103173607e+04
2.269694855759480490e+00 1.522299455084298092e+00 2.922789845382081531e+00 3.091631643052213985e+04
1.938875158865888793e+00 2.040335153498647802e+00 2.794320875139455040e+00 3.468062617276166566e+04
2.689081318021194544e+00 1.305138704292918117e+00 2.840924853009243467e+00 3.378209742234722944e+04
3.405416621842235703e+00 2.039891408335294809e+00 2.633357695161110179e+00 7.021001925398875028e+04
3.002742506073500017e+00 1.830344520273857301e+00 2.997094857534171375e+00 5.665776651592966664e+04
2.551916177330272539e+00 1.520877969599309321e+00 3.016630612522867239e+00 4.200795037062116171e+04
2.637544663910405429e+00 1.788843290145693654e+00 2.845294475145132118e+00 3.907627199978674616e+04
2.980774270884801957e+00 1.637772570000463057e+00 2.707630543849407267e+00 3.182407296456087715e+04
2.079623549924204173e+00 1.365778132805289591e+00 2.857819726137103444e+00 2.830604164790557115e+04
3.495874838401889839e+00 2.162662725929185292e+00 3.084774984179339263e+00 8.362066004474490182e+04
2.084571255451975524e+00 1.641175561911647485e+00 2.747531651027854682e+00 2.538361663042306463e+04
2.345838427692139572e+00 1.708899118413178098e+00 3.207982418052696350e+00 4.244459480497322511e+04
2.786141438015923288e+00 1.434030951436689350e+00 2.837530094703746286e+00 3.968623053314842400e+04
2.384620232825815922e+00 1.758681912683647930e+00 2.851435827405335299e+00 2.973505995262491706e+04
2.589019089252136752e+00 1.554910263890566302e+00 2.987356330466513832e+00 4.550559129308025149e+04
1.877239866359938780e+00 2.254963335275166791e+00 2.830251947198371809e+00 3.674238166600855766e+04
2.346867886365991307e+00 1.265838907831979387e+00 2.983736560880406063e+00 3.265608270435780651e+04
2.088606009047242917e+00 1.298993866169070976e+00 2.995453175278667501e+00 3.270430467620413765e+04
1.945719100676722491e+00 1.287966190436446556e+00 2.879049087682365560e+00 2.658262331066064507e+04
2.836974329032920572e+00 1.707803743429662235e+00 2.977400320896856911e+00 4.110348566457305424e+04
2.108076987946398972e+00 1.832749604379602326e+00 2.752302450647631016e+00 3.549246312777066487e+04
2.185124086196619242e+00 1.564054630455266937e+00 2.714897709409719084e+00 2.280911577319700154e+04
2.252520023512535552e+00 1.674415917793944164e+00 2.987382618699868431e+00 3.839894250755289977e+04
2.021886069025275123e+00 1.301423624934556766e+00 3.157011914514748163e+00 3.748991287576191098e+04
2.360245298873079989e+00 1.053288487289117503e+00 2.703717960598800651e+00 2.898463272510964089e+04
1.989261913249723124e+00 1.778298724288828403e+00 3.028153298848712538e+00 4.330326081869003247e+04
2.496221130072634242e+00 1.895658330811023751e+00 3.228170233060306149e+00 4.840380014468094305e+04
2.210457817375942380e+00 2.002201565934825567e+00 2.920222908836089815e+00 4.860406241815433896e+04
2.784227739679955516e+00 2.181258835262195106e+00 3.073236695648530414e+00 7.240406527642326546e+04
2.953450530350596459e+00 1.242822386332687490e+00 3.059374926059228006e+00 5.032133685241293279e+04
2.023319562488966383e+00 1.201923447998348493e+00 2.612228890251213187e+00 1.366989340113284197e+04
2.296861899896330161e+00 1.083115511072042736e+00 2.841466017342006545e+00 2.529068665418128876e+04
2.290262369215018801e+00 1.746977038593956699e+00 2.947430671877884656e+00 5.255100999280610267e+04
2.169564577144055040e+00 1.379771475971229400e+00 2.809661464424351607e+00 2.756511162292769950e+04
2.547005992165764177e+00 1.376083020527840262e+00 2.620813267215266862e+00 2.861154265002454486e+04
2.467585907915536225e+00 1.095287596445750689e+00 2.715396006764659198e+00 2.349113038954130752e+04
2.518475891138876044e+00 1.946922120637553100e+00 3.009384775056063166e+00 4.663675555128109409e+04
2.286716792648900043e+00 2.104130756194413365e+00 2.651437537268722444e+00 3.431471809608698823e+04
2.382027042933719141e+00 1.092972791174353864e+00 2.783968445764977151e+00 2.426900606350240196e+04
2.159610336794303365e+00 1.924588064910826013e+00 2.904049173106093562e+00 3.530388394817629887e+04
2.102550753164921016e+00 1.259942047934635490e+00 2.790297792360130202e+00 2.847364172783045433e+04
2.546060691529718589e+00 2.046560261526453761e+00 2.701956738905220590e+00 2.997244950280337798e+04
2.193486121613146711e+00 1.238962744072257705e+00 2.718003561610929264e+00 2.240378717214934295e+04
2.346867886365991307e+00 1.265838907831979387e+00 2.983736560880406063e+00 3.265608270435780651e+04
2.433661049943902199e+00 1.535078657964318749e+00 2.816607781170143099e+00 2.952389387602289935e+04
2.636101789704149656e+00 1.057006164610664101e+00 2.827729944557915598e+00 2.667326211830375905e+04
2.830709500482424978e+00 2.031413308747121782e+00 3.044413556617241223e+00 5.489574747886187834e+04
2.194660316567888625e+00 1.635182687298631921e+00 2.768403007257511206e+00 3.025353635917995416e+04
2.185541876661623029e+00 1.118817786759512378e+00 2.763160266946501409e+00 2.012168603369145421e+04
2.216484482020113944e+00 1.600885529229459703e+00 2.918658171431036230e+00 3.096967514184155880e+04
2.562871708558023265e+00 1.537684610710361000e+00 2.890305527797725649e+00 3.408175199160162447e+04
2.467806122250594481e+00 1.189076034484175093e+00 2.981510677628149253e+00 3.392782470033838763e+04
2.548683742930473173e+00 1.277035520163479099e+00 2.845333688897892621e+00 3.128141799781993541e+04
2.381506304034746613e+00 1.795109991740821753e+00 2.739407849136867412e+00 3.151179068590618772e+04
2.859812254899569695e+00 1.876832841284076014e+00 3.271055951928834027e+00 5.758806810849255999e+04
2.337533291014314507e+00 1.720858562363760669e+00 2.833665353793872299e+00 3.638640388818542124e+04
2.218727462459881394e+00 1.078320878776074743e+00 3.040809663321687673e+00 2.905736256084220804e+04
2.407607375432674779e+00 2.178169789582883986e+00 2.940051491998374011e+00 5.766353066267176473e+04
2.362785750755616032e+00 1.854812993514112662e+00 2.730648311764532377e+00 3.528650726772696362e+04
2.397157143862767459e+00 1.583202755755870328e+00 2.702285019711778258e+00 2.794508137874137537e+04
2.036891480755657291e+00 1.899387150990099027e+00 2.986776812446445106e+00 3.796565610278017994e+04
2.770643841220858050e+00 1.640278114627458761e+00 2.919537807121713513e+00 3.842449464731211629e+04
2.190826941458779764e+00 1.854932892861978821e+00 2.831956224639279540e+00 3.658370361462008441e+04
2.456302370343089514e+00 1.098816016964826892e+00 2.618599173487320186e+00 2.226771311550838436e+04
3.023070021195994883e+00 1.440757397737503442e+00 2.736125505785812706e+00 4.164550005134446110e+04
2.229943134219414702e+00 1.678347912695312028e+00 2.673663663401657953e+00 2.313591810241409257e+04
2.692532746071429006e+00 1.471975415793072228e+00 2.935064163186842379e+00 3.363381364340923028e+04
2.547670298025433322e+00 1.200149292677430202e+00 2.762382969384294729e+00 2.566555926982981327e+04
2.387680794053537614e+00 1.381649152483147125e+00 2.683743940897775015e+00 2.081084893278779418e+04
2.582155147304976417e+00 1.750542426226299630e+00 2.811241203920530562e+00 3.593567606082218117e+04
2.947150538221667393e+00 1.854756661312029653e+00 2.741501881644564875e+00 3.696686932147489279e+04
4.012157696158413778e+00 1.985466830477724987e+00 3.304273300647382783e+00 7.280816696484829299e+04
2.243898141694335546e+00 2.039278008616480342e+00 2.695131411935042021e+00 3.416343611156777479e+04
2.651588255630760393e+00 1.967861819527495504e+00 2.945624761489796128e+00 4.907039958850084076e+04
2.711060396676710837e+00 1.160599901937356515e+00 2.905869737959462462e+00 3.786033650499370560e+04
2.411872373218076682e+00 1.293101143156146771e+00 2.765011661283688582e+00 1.999214438256823996e+04
2.196442022347879330e+00 1.363457676716872680e+00 2.701355208553561926e+00 2.196473843463560479e+04
2.477490832793735276e+00 1.231704323538392876e+00 3.159172061937452369e+00 3.813162595900139422e+04
2.724681923741147038e+00 1.047285860948307779e+00 2.729813933090229572e+00 3.128301899995149870e+04
2.171405687647882665e+00 1.348875138105217530e+00 2.750379279326687243e+00 2.349259700730688201e+04
2.255409682339994060e+00 1.838163839361828256e+00 3.105477175810720691e+00 4.153822998650678346e+04
2.079086634415953760e+00 1.139270994139462090e+00 2.736723754811580811e+00 2.418342367265107168e+04
2.604435902094869970e+00 1.287094760639936553e+00 2.782302872414852857e+00 3.282496386825119407e+04
2.382753801174588126e+00 1.618610437594458329e+00 2.733741441283831453e+00 2.613568546283930118e+04
2.093246821046413686e+00 1.979206991793680537e+00 2.784446103403475536e+00 2.397857699886534101e+04
2.056687759745242872e+00 1.868171393930398994e+00 2.747478965362139647e+00 2.719741348003402527e+04
2.499042165062508758e+00 1.646071582486267726e+00 3.076338153039909429e+00 3.967210861133960134e+04
1.935257790273845480e+00 1.529830188469557317e+00 3.001443183725105435e+00 3.407272915213809756e+04
2.108076987946398972e+00 1.832749604379602326e+00 2.752302450647631016e+00 3.549246312777066487e+04
2.770079717332352143e+00 1.834596234736293852e+00 3.122811215061503276e+00 6.600855658057915571e+04
2.353731548266540408e+00 1.624786169426071458e+00 3.009978779962785289e+00 3.972196394681131642e+04
2.672039164272286715e+00 1.392745664044567011e+00 2.913423922787032438e+00 3.748532650205970276e+04
2.373502581298003289e+00 1.606363761097360676e+00 2.904270690150533518e+00 3.284811545596829819e+04
4.466751218202445806e+00 2.183202201778787099e+00 3.271738844668578672e+00 1.151116582864567317e+05
2.643822815165485451e+00 1.969466814811682953e+00 3.013494243085364843e+00 5.493507154902317416e+04
2.445300680354984380e+00 1.425797008628461482e+00 2.801454150097090867e+00 3.253432723625156359e+04
2.343278121684897464e+00 1.849199493598517208e+00 2.797124537956482193e+00 4.262137311486435647e+04
2.210897912929463693e+00 1.553497244133691613e+00 3.009616436058087707e+00 3.657513023682514904e+04
3.453036358643077897e+00 2.052940203900863736e+00 3.057144130216731259e+00 7.482625647098597256e+04
